account_number,product_name,balance
8657800773,Mortgage Loan,42053.0
3183338223,Mortgage Loan,273809.0
1897749389,Mortgage Loan,215011.0
1566484363,Credit Card,232863.0
4755381283,Auto Loan,331913.0
4544145757,Mortgage Loan,330962.0
1973411056,Credit Card,81521.0
4070493317,Credit Card,73334.0
5426800150,Student Loan,329502.0
7798398408,Personal Loan,109651.0
7785567737,Student Loan,343633.0
1336271403,Credit Card,105185.0
5604293203,Credit Card,250531.0
2525013032,Mortgage Loan,141380.0
7675471161,Student Loan,305971.0
8398211576,Auto Loan,190430.0
3601444480,Student Loan,190170.0
6152928286,Mortgage Loan,88785.0
325427836,Mortgage Loan,10575.0
7738440086,Mortgage Loan,219500.0
6892321992,Auto Loan,283255.0
1590599408,Mortgage Loan,162895.0
3957931508,Mortgage Loan,66669.0
8093292670,Mortgage Loan,464725.0
8667469428,Credit Card,309448.0
6052374639,Student Loan,483470.0
5900562269,Student Loan,452350.0
5054350475,Credit Card,389927.0
8907369405,Student Loan,109175.0
4605519353,Credit Card,329146.0
6435059748,Mortgage Loan,393630.0
2726710979,Student Loan,141457.0
3481411996,Mortgage Loan,305517.0
6486419594,Mortgage Loan,252620.0
5358440287,Auto Loan,87385.0
1528198558,Student Loan,399951.0
7590767698,Student Loan,192160.0
9331810098,Auto Loan,166757.0
7452673686,Mortgage Loan,263616.0
6650869856,Student Loan,388066.0
6566250878,Credit Card,311256.0
8505013087,Mortgage Loan,168490.0
786844672,Credit Card,227085.0
1286851039,Mortgage Loan,209386.0
8460905584,Student Loan,152735.0
9444579186,Credit Card,125934.0
7002507972,Mortgage Loan,215309.0
6771832012,Credit Card,418822.0
5278247728,Mortgage Loan,419316.0
6414408712,Credit Card,142772.0
4260249586,Student Loan,278651.0
2680885199,Student Loan,296202.0
1850367199,Mortgage Loan,230898.0
7586333074,Student Loan,199740.0
2693906723,Student Loan,67528.0
840755330,Student Loan,493395.0
4995787659,Mortgage Loan,253154.0
4746067067,Auto Loan,208615.0
6153553148,Mortgage Loan,91493.0
1126700243,Credit Card,301036.0
713349679,Credit Card,394120.0
5971659107,Mortgage Loan,335020.0
7545882365,Student Loan,131047.0
5097256912,Credit Card,279502.0
5438355013,Mortgage Loan,67644.0
2837049807,Mortgage Loan,350334.0
5396401404,Student Loan,421881.0
5449924629,Mortgage Loan,54400.0
2344285989,Credit Card,117898.0
854505109,Mortgage Loan,39444.0
5609573954,Student Loan,497947.0
7951197219,Student Loan,149569.0
395307801,Student Loan,497962.0
7853492450,Mortgage Loan,113911.0
8963291803,Mortgage Loan,108198.0
3000780116,Mortgage Loan,471743.0
3412087295,Personal Loan,38879.0
9808589084,Mortgage Loan,432315.0
1571510272,Student Loan,113308.0
3703999769,Credit Card,421168.0
3835648542,Mortgage Loan,314652.0
2820976133,Student Loan,240514.0
6252395249,Mortgage Loan,94370.0
1871645744,Auto Loan,267068.0
2943020244,Mortgage Loan,249479.0
631601682,Student Loan,219661.0
8833720063,Mortgage Loan,146553.0
48522799,Student Loan,364616.0
2942977330,Auto Loan,381627.0
7029417421,Student Loan,309778.0
2548961382,Mortgage Loan,73322.0
3209807575,Student Loan,89763.0
4367188763,Mortgage Loan,32234.0
2563309359,Credit Card,102835.0
6095918739,Credit Card,334609.0
8425242146,Mortgage Loan,164799.0
9836129737,Student Loan,362819.0
5143117662,Mortgage Loan,11520.0
8858774120,Student Loan,481176.0
5952552189,Mortgage Loan,137694.0
6625360231,Credit Card,423708.0
729641713,Student Loan,493713.0
6095918739,Personal Loan,323398.0
6471053286,Student Loan,188738.0
4525262644,Credit Card,312317.0
8568287234,Mortgage Loan,101648.0
3933561718,Credit Card,201948.0
7213659595,Personal Loan,16261.0
6724180559,Auto Loan,371947.0
8100012397,Personal Loan,24366.0
8062697145,Credit Card,253076.0
2586837011,Mortgage Loan,419704.0
3393886479,Auto Loan,494081.0
8050478107,Student Loan,462271.0
975251245,Personal Loan,409776.0
1784745503,Mortgage Loan,146357.0
4143047337,Auto Loan,430661.0
5879759840,Personal Loan,208962.0
6015014459,Student Loan,98633.0
5296422468,Student Loan,286837.0
3581208473,Mortgage Loan,13943.0
3871840859,Credit Card,77443.0
9886760066,Personal Loan,305738.0
4872241354,Mortgage Loan,19477.0
2936908989,Credit Card,453100.0
5744833327,Credit Card,279387.0
6951310856,Student Loan,357174.0
6138302730,Student Loan,321974.0
8628574539,Personal Loan,209938.0
1831140482,Student Loan,386224.0
1840110355,Personal Loan,181863.0
6794613822,Student Loan,178098.0
3665127027,Mortgage Loan,407400.0
5221778852,Student Loan,385249.0
8001476578,Personal Loan,436330.0
1809750291,Student Loan,202514.0
4268294840,Student Loan,99367.0
6880473707,Mortgage Loan,292479.0
6396008350,Student Loan,414784.0
2353979542,Student Loan,127717.0
4948857158,Mortgage Loan,333624.0
1195466411,Personal Loan,466922.0
8918888561,Student Loan,267609.0
7883384210,Mortgage Loan,61133.0
1188158537,Student Loan,99019.0
7856143304,Credit Card,197487.0
1374692804,Mortgage Loan,385126.0
5218129286,Credit Card,360041.0
6988230498,Mortgage Loan,213616.0
5443541851,Credit Card,46983.0
3254683959,Mortgage Loan,381665.0
2326452752,Mortgage Loan,345703.0
4232254972,Credit Card,220508.0
1094882978,Credit Card,222690.0
5144233913,Credit Card,355890.0
8269229712,Student Loan,128130.0
3031295012,Credit Card,400070.0
5407288911,Student Loan,112093.0
9632814995,Student Loan,350975.0
2999219885,Personal Loan,375525.0
3103337181,Student Loan,295961.0
1006704,Credit Card,282755.0
5093281661,Credit Card,20153.0
6089920390,Mortgage Loan,24469.0
691228202,Mortgage Loan,68831.0
7538965406,Student Loan,340198.0
7881809599,Student Loan,13345.0
8313161416,Student Loan,404510.0
5196405023,Personal Loan,32471.0
9705082069,Student Loan,352721.0
2322081818,Personal Loan,445102.0
9457906963,Mortgage Loan,113722.0
9025670664,Credit Card,82329.0
3159062039,Student Loan,353699.0
5975070885,Student Loan,248740.0
6794470432,Student Loan,461015.0
7950580189,Mortgage Loan,120722.0
8128093002,Credit Card,438808.0
9509935825,Credit Card,347099.0
7290341841,Auto Loan,153297.0
9548080146,Student Loan,407052.0
7428712217,Student Loan,163897.0
6621789785,,257220.0
2151894770,Mortgage Loan,168578.0
2263347218,Mortgage Loan,442438.0
9822799002,Personal Loan,282938.0
8688618374,Student Loan,435601.0
8820242802,Student Loan,98664.0
91758513,Auto Loan,199357.0
4832703174,Student Loan,429503.0
3742726481,Mortgage Loan,253916.0
4942627206,Credit Card,97206.0
4127087519,Mortgage Loan,353921.0
7590698641,Personal Loan,45847.0
2626689671,Personal Loan,133497.0
762497834,Credit Card,95558.0
880747506,Student Loan,488335.0
5071833015,Student Loan,100949.0
2431291639,Mortgage Loan,491851.0
7741029558,Credit Card,185231.0
6561599054,Student Loan,369986.0
1062227116,Auto Loan,190388.0
3074798342,Student Loan,206911.0
9506174295,Auto Loan,144046.0
7360372074,Mortgage Loan,415351.0
2926437504,Auto Loan,317016.0
2165058818,Mortgage Loan,213152.0
4665449876,Mortgage Loan,140207.0
1740849889,Personal Loan,60832.0
5554649193,Student Loan,210316.0
4160321326,Mortgage Loan,447596.0
6294130031,Student Loan,215895.0
8048730856,Mortgage Loan,77389.0
6880652459,Credit Card,246981.0
1198346965,Mortgage Loan,262074.0
2291962095,Mortgage Loan,201864.0
7340629539,Auto Loan,411449.0
1126495829,Credit Card,299486.0
1756086172,Credit Card,216635.0
5533747849,Student Loan,363747.0
3960951119,Student Loan,121142.0
9851135974,Mortgage Loan,409735.0
8016667545,Student Loan,377671.0
6802291921,Mortgage Loan,415526.0
4595916349,Auto Loan,334143.0
3573355223,Personal Loan,169032.0
5007279370,Student Loan,227607.0
751743312,Student Loan,442299.0
4336991545,Credit Card,273002.0
5577994877,Student Loan,11278.0
3914373214,Student Loan,433334.0
7953633668,Credit Card,484866.0
8869559613,Mortgage Loan,353921.0
30419958,Auto Loan,41262.0
7472522550,Mortgage Loan,43022.0
3151263312,Credit Card,225780.0
5387946572,Student Loan,274695.0
520590888,Auto Loan,153187.0
2718170696,Personal Loan,395700.0
3924186043,Mortgage Loan,204563.0
6100563492,Student Loan,268251.0
7656568447,Mortgage Loan,432275.0
824762954,Student Loan,349855.0
6189807302,Mortgage Loan,185480.0
2913175726,Mortgage Loan,113659.0
5023734730,Credit Card,472073.0
6407366949,Mortgage Loan,404853.0
3534880456,Student Loan,473037.0
1501015588,Student Loan,269061.0
7954152341,Student Loan,179834.0
9250198565,Mortgage Loan,202539.0
4072756337,Student Loan,427133.0
8454762539,Mortgage Loan,58430.0
1313990574,Credit Card,195351.0
8509235674,Student Loan,464440.0
4109592581,Mortgage Loan,496367.0
1242722565,Student Loan,403372.0
537637078,Mortgage Loan,261011.0
4138716313,Auto Loan,192398.0
1803837195,Student Loan,223669.0
2525805882,Personal Loan,203499.0
2845227919,Student Loan,141015.0
3552519178,Mortgage Loan,368459.0
3163111756,Student Loan,464444.0
7409474272,Mortgage Loan,452040.0
8982893008,Student Loan,354078.0
8620306739,Student Loan,65325.0
2160030929,Credit Card,101240.0
3433302448,Student Loan,18034.0
1105247209,Auto Loan,460346.0
2360976320,Mortgage Loan,183351.0
9130372369,Mortgage Loan,285613.0
2673640264,Personal Loan,6669.0
8621341930,Auto Loan,296146.0
960323858,Credit Card,111115.0
3379455146,Mortgage Loan,497613.0
3771139642,Student Loan,268968.0
5661308916,Mortgage Loan,207273.0
417755694,Credit Card,370960.0
4667511301,Personal Loan,330940.0
7447739897,Auto Loan,458633.0
9965812879,Mortgage Loan,176491.0
2396029924,Student Loan,469115.0
1600277596,Auto Loan,334546.0
569353222,Mortgage Loan,213350.0
9613024702,Credit Card,217759.0
3401346218,Mortgage Loan,212818.0
9621586190,Mortgage Loan,186944.0
5682049902,Student Loan,100850.0
6652894301,Student Loan,349518.0
3109101916,Mortgage Loan,23290.0
3683011480,Mortgage Loan,39487.0
4408572866,Mortgage Loan,277141.0
9353901412,Mortgage Loan,331735.0
9957484179,Credit Card,406088.0
9040071495,Student Loan,53797.0
2235850806,Mortgage Loan,261500.0
7458740013,Personal Loan,390878.0
6111289859,Student Loan,385843.0
6440203130,Personal Loan,73056.0
8973987257,Credit Card,211555.0
8358176288,Mortgage Loan,272673.0
6827520206,Credit Card,180329.0
1586837611,Student Loan,202614.0
3555071562,Mortgage Loan,118999.0
1097812824,Mortgage Loan,405038.0
5579405788,Auto Loan,138934.0
4778307823,Student Loan,303542.0
2843338429,Student Loan,107338.0
2251741788,Mortgage Loan,209655.0
9673275224,Credit Card,305830.0
7405410410,Student Loan,89023.0
520631989,Personal Loan,443561.0
128254354,Credit Card,253755.0
3553012418,Credit Card,115180.0
2763674281,Student Loan,113493.0
1073283612,Student Loan,134406.0
8059997529,Auto Loan,247490.0
4204137303,Personal Loan,456625.0
9596156176,Student Loan,74676.0
7676402095,Mortgage Loan,101062.0
6745577767,Student Loan,159396.0
8721083075,Mortgage Loan,429224.0
1339137908,Student Loan,125008.0
2076600667,Credit Card,391206.0
9599277874,Student Loan,199827.0
8856534762,Student Loan,274792.0
746818998,Student Loan,126972.0
3734468484,Personal Loan,73407.0
4051049002,Credit Card,393068.0
9136012430,Student Loan,469963.0
7192782206,Student Loan,88254.0
896002954,Credit Card,297639.0
9278173035,Student Loan,485162.0
8793177498,Personal Loan,162309.0
3130573484,Mortgage Loan,376896.0
794866393,Mortgage Loan,227984.0
7518727436,Mortgage Loan,99131.0
5079742488,Credit Card,433748.0
2018003180,Student Loan,276801.0
2041361255,Auto Loan,78376.0
635096046,Credit Card,163599.0
5351470711,Mortgage Loan,161245.0
1933534852,Student Loan,355080.0
3175950442,Student Loan,209476.0
8365201395,Personal Loan,181676.0
1967884990,Student Loan,336448.0
7213931624,Mortgage Loan,30851.0
9875124079,Student Loan,448482.0
6033894692,Mortgage Loan,240133.0
6325986561,Mortgage Loan,158416.0
2301592084,Personal Loan,404606.0
6579233161,Student Loan,29747.0
1534457295,Student Loan,383237.0
2652536375,Credit Card,197704.0
5478316764,Mortgage Loan,11534.0
8227828215,Mortgage Loan,140615.0
6039402837,Mortgage Loan,280820.0
6808631786,Mortgage Loan,394640.0
4747819687,Auto Loan,470150.0
915860356,Student Loan,444204.0
7495028270,Mortgage Loan,289141.0
7655078176,Mortgage Loan,218516.0
684879751,Mortgage Loan,424866.0
6313948835,Mortgage Loan,273514.0
8086387782,Credit Card,276089.0
5116687384,Mortgage Loan,106639.0
5603686530,Student Loan,91268.0
823895522,Student Loan,185421.0
8536139407,Auto Loan,175972.0
6970554515,Student Loan,18294.0
1357665293,Auto Loan,17262.0
190964336,Student Loan,239204.0
3481948455,Student Loan,494924.0
1100806132,Personal Loan,261841.0
4409950919,Student Loan,76071.0
1873225943,Student Loan,411697.0
8795731004,Credit Card,266614.0
3422541353,Mortgage Loan,138680.0
1593772469,Student Loan,188057.0
9870479913,Auto Loan,269940.0
6915100119,Student Loan,198685.0
6810515991,Auto Loan,33079.0
3825831763,Credit Card,285534.0
8769590281,Auto Loan,368228.0
4303826362,Student Loan,51832.0
3605766325,Personal Loan,440613.0
253037993,Credit Card,7304.0
3974351554,Credit Card,22615.0
9049316613,Student Loan,31390.0
4956236848,Credit Card,64425.0
1650702051,Student Loan,154869.0
7795149742,Mortgage Loan,154793.0
5822826292,Mortgage Loan,290613.0
9715240393,Student Loan,43822.0
8783635653,Credit Card,343854.0
6942781411,Credit Card,442762.0
80163869,Mortgage Loan,403515.0
4238741081,Credit Card,344143.0
1088720738,Mortgage Loan,488400.0
622888225,Mortgage Loan,278834.0
9457555696,Student Loan,162133.0
7784841041,Personal Loan,448359.0
5678564277,Credit Card,201703.0
7906749805,Mortgage Loan,103478.0
6196931355,Student Loan,94047.0
9891963196,Student Loan,464606.0
7177992014,Student Loan,22142.0
9359767970,Auto Loan,374251.0
9719608771,Mortgage Loan,287696.0
2654434450,Mortgage Loan,84612.0
1674584242,Credit Card,412382.0
6787293952,Auto Loan,165760.0
3418632169,Mortgage Loan,370556.0
3142147727,Credit Card,284844.0
7385736727,Credit Card,140989.0
6998590948,Credit Card,317087.0
567421706,Mortgage Loan,268319.0
7006226219,Student Loan,141703.0
1856832764,Student Loan,407718.0
8200537464,Student Loan,417007.0
8602686433,Credit Card,44920.0
3453979171,Personal Loan,164330.0
3711553543,Mortgage Loan,338645.0
7663489664,Mortgage Loan,385718.0
9586144283,Student Loan,282197.0
3059291717,Credit Card,128433.0
6888589711,Mortgage Loan,101569.0
1634356951,Student Loan,159677.0
4149102194,Mortgage Loan,30424.0
3668352270,Student Loan,258994.0
7469745059,Mortgage Loan,444788.0
9708941233,Credit Card,80222.0
472494947,Mortgage Loan,51251.0
9026973141,Credit Card,483098.0
8710520621,Student Loan,298913.0
4080164525,Mortgage Loan,46024.0
3093436335,Auto Loan,171158.0
1709760133,Credit Card,56165.0
1230507546,Credit Card,69275.0
6233722943,Personal Loan,164004.0
4652947295,Mortgage Loan,92453.0
1609752065,Mortgage Loan,39899.0
7623772516,Student Loan,347590.0
3549842077,Mortgage Loan,423989.0
1045813934,Student Loan,441784.0
2035590786,Mortgage Loan,337206.0
4692665990,Student Loan,220438.0
1614226741,Personal Loan,352328.0
8730175970,Student Loan,342541.0
2168277722,Mortgage Loan,428847.0
899564202,Credit Card,101898.0
6492756440,Student Loan,175499.0
5272211933,Mortgage Loan,338333.0
4041916610,Personal Loan,168214.0
3191274245,Mortgage Loan,221093.0
2592832324,Mortgage Loan,189391.0
6444685248,Credit Card,321905.0
2932712685,Auto Loan,31015.0
5913514851,Mortgage Loan,344962.0
588929275,Mortgage Loan,245798.0
3756855073,Credit Card,7334.0
1513779798,Credit Card,394446.0
3253221546,Credit Card,416506.0
7857074950,Student Loan,272156.0
4682711912,Auto Loan,249037.0
2895491434,Mortgage Loan,115539.0
5795833409,Mortgage Loan,291669.0
4917387621,Mortgage Loan,287378.0
6059671672,Personal Loan,404715.0
1846311846,Mortgage Loan,402160.0
8463331820,Credit Card,265888.0
5729816711,Credit Card,44791.0
2964520090,Student Loan,492507.0
6859433689,Student Loan,242489.0
7279808887,Mortgage Loan,452112.0
3806901830,Student Loan,271079.0
1919825064,Mortgage Loan,458849.0
1578738480,Student Loan,213306.0
9313726050,Auto Loan,457254.0
5148614907,Mortgage Loan,27855.0
9502217480,Auto Loan,186148.0
5219549017,Student Loan,369925.0
1387180880,,302082.0
2264892433,Student Loan,444800.0
974002437,Auto Loan,336145.0
3388030068,Student Loan,174750.0
5961915251,Student Loan,422324.0
761613388,Credit Card,347417.0
2037147209,Credit Card,278828.0
4806494699,Auto Loan,132270.0
3716392355,Personal Loan,237605.0
9172929544,Mortgage Loan,313460.0
1040272981,Student Loan,82871.0
6547536554,Student Loan,285824.0
13940931,Mortgage Loan,131777.0
3649519801,Credit Card,116349.0
4015412141,Student Loan,131956.0
1053729472,Student Loan,254670.0
6526887163,Mortgage Loan,82245.0
7376004323,Student Loan,251346.0
7024370925,Student Loan,234970.0
5056997025,Student Loan,106673.0
9201368143,Mortgage Loan,95284.0
3439049089,Credit Card,338952.0
1769978735,Mortgage Loan,319946.0
1649408432,Mortgage Loan,406832.0
7116846134,Auto Loan,256930.0
3186102348,Student Loan,323383.0
1485186520,Mortgage Loan,310427.0
720301637,Auto Loan,233817.0
9351244745,,91966.0
6394331259,Credit Card,396269.0
2091414245,Auto Loan,142446.0
6407901359,Personal Loan,47958.0
8718803750,Student Loan,7767.0
1131499716,Student Loan,228940.0
5141547527,Credit Card,278316.0
4820998804,Student Loan,488609.0
1437578736,Student Loan,414495.0
5726265317,Auto Loan,443715.0
5465920558,Mortgage Loan,126536.0
1510612850,Mortgage Loan,242386.0
9128558474,Student Loan,328204.0
1834019861,Personal Loan,435871.0
8681901932,Mortgage Loan,333954.0
1380702128,Mortgage Loan,386479.0
5886871936,Personal Loan,38024.0
3267208169,Auto Loan,343311.0
6934113286,Mortgage Loan,207599.0
1838146581,Credit Card,154794.0
5549250107,Student Loan,445830.0
3176786774,Auto Loan,59387.0
3851970744,Personal Loan,282425.0
4834903495,Student Loan,389097.0
5901720796,Student Loan,134207.0
1726586742,Student Loan,423403.0
1048574064,Mortgage Loan,130238.0
8881499814,Mortgage Loan,476080.0
140267335,Mortgage Loan,105420.0
9686175912,Student Loan,186203.0
3579357323,Student Loan,419176.0
1644038987,Mortgage Loan,396587.0
2892817009,Student Loan,261782.0
5314048124,Mortgage Loan,161758.0
5577994877,Mortgage Loan,107332.0
1338408615,Student Loan,132189.0
3590083704,Credit Card,202330.0
5012634368,Credit Card,358783.0
8498378565,Mortgage Loan,318907.0
8445432472,Mortgage Loan,184939.0
2127819776,Credit Card,70803.0
1397059186,Personal Loan,224317.0
7340107948,Personal Loan,180073.0
9860028945,Credit Card,50838.0
3694705242,Student Loan,228965.0
3924889257,Auto Loan,476283.0
7320465210,Mortgage Loan,250318.0
6838104459,Credit Card,332160.0
9164989620,Student Loan,346574.0
1594320802,Mortgage Loan,397255.0
9673275224,Credit Card,87773.0
6850623076,Mortgage Loan,111163.0
6226592860,Mortgage Loan,203083.0
5440418866,Credit Card,467193.0
3396153632,Student Loan,315617.0
531393899,Mortgage Loan,392285.0
1945477294,Personal Loan,169262.0
7938131031,Mortgage Loan,466635.0
5783580272,Credit Card,468091.0
9828972849,Student Loan,181714.0
470494185,Mortgage Loan,97662.0
1205080002,Mortgage Loan,32618.0
5654387478,Personal Loan,358962.0
4413939263,Mortgage Loan,121476.0
9040071495,Personal Loan,362295.0
5865779870,Mortgage Loan,211033.0
4226065125,Credit Card,218205.0
9219703955,Student Loan,395585.0
1199948004,Personal Loan,266905.0
7287717158,Personal Loan,198904.0
8595855156,Credit Card,292472.0
5878429119,Student Loan,136185.0
4670078407,Student Loan,57560.0
9237724084,Mortgage Loan,159843.0
9496338102,Mortgage Loan,212146.0
1336847675,Mortgage Loan,179468.0
3365513993,Credit Card,474095.0
3378454295,Mortgage Loan,365091.0
7464619809,Credit Card,130318.0
3752050580,Credit Card,250485.0
77551631,Credit Card,237681.0
9255684197,Student Loan,114629.0
2530547577,Credit Card,188935.0
1852529827,Auto Loan,81713.0
7310514710,Student Loan,436078.0
7712478534,Student Loan,379885.0
8928462372,Student Loan,291977.0
4662708593,Student Loan,247248.0
9629835145,Mortgage Loan,216265.0
2143391723,Personal Loan,476752.0
267875059,Credit Card,433061.0
4992813218,Mortgage Loan,145735.0
8852064587,Credit Card,410343.0
3802536686,Mortgage Loan,150449.0
1211013393,Student Loan,186641.0
8520486695,Credit Card,326733.0
9205449199,Mortgage Loan,106040.0
4887825141,Mortgage Loan,436636.0
4580302522,Mortgage Loan,280466.0
9069185974,Student Loan,71868.0
3052371188,Student Loan,347703.0
7425737703,Student Loan,285133.0
7008791000,Student Loan,448801.0
6828500403,Auto Loan,328413.0
3468536338,Student Loan,289957.0
41708601,Mortgage Loan,148899.0
365541324,Mortgage Loan,101892.0
7460237251,Credit Card,26955.0
4107030870,Mortgage Loan,191535.0
8119641526,Auto Loan,205027.0
2078409356,Mortgage Loan,497752.0
6430314841,Student Loan,468612.0
9965482619,Credit Card,159002.0
7437706727,Student Loan,283657.0
8461373365,Credit Card,367012.0
171104685,Mortgage Loan,367445.0
3775375022,Auto Loan,362584.0
3512411162,Credit Card,31436.0
9854693692,Credit Card,110030.0
1761833683,Student Loan,291415.0
697677892,,55337.0
7775493631,Student Loan,70990.0
8169060177,Auto Loan,23944.0
4007859341,Mortgage Loan,389729.0
9078964538,Mortgage Loan,438174.0
1621288157,Student Loan,128095.0
284269165,Credit Card,399410.0
2278149787,Auto Loan,192681.0
6026195255,Student Loan,101813.0
1458915710,Auto Loan,287555.0
4676092043,Student Loan,294513.0
3798169005,Credit Card,200602.0
4360098119,Auto Loan,286323.0
8195974130,Mortgage Loan,438222.0
3409462362,Student Loan,278691.0
614366458,Student Loan,198475.0
8764385482,Mortgage Loan,435743.0
3898487616,Mortgage Loan,28345.0
3109754309,Mortgage Loan,448807.0
6959139910,Credit Card,314131.0
2859861807,Student Loan,417808.0
130668468,Student Loan,294734.0
1516403167,Student Loan,420130.0
392416523,Student Loan,317593.0
7084993793,Student Loan,445350.0
6768394727,Credit Card,239437.0
5919842779,Student Loan,222668.0
9918922980,Credit Card,334175.0
8136247201,Mortgage Loan,385197.0
1513094371,Student Loan,331723.0
4102131847,,452227.0
3739471384,Student Loan,450728.0
7380086082,Student Loan,216982.0
9751062800,Auto Loan,93688.0
9621880958,Mortgage Loan,411710.0
3979396308,Mortgage Loan,337722.0
4946732643,Auto Loan,270664.0
311236404,Mortgage Loan,78856.0
5506649827,Student Loan,335580.0
9343651987,Mortgage Loan,99026.0
365318594,Credit Card,44234.0
7558780287,Credit Card,362740.0
5953428563,Student Loan,117919.0
4436659083,Auto Loan,354290.0
5803323174,Credit Card,26335.0
3676555214,Credit Card,409244.0
813212597,Student Loan,161480.0
5522204455,Credit Card,222814.0
6051044838,Credit Card,79619.0
6131729128,Personal Loan,338509.0
9816236842,Mortgage Loan,253983.0
5455334154,Student Loan,307813.0
4366650072,Student Loan,140906.0
7210363927,Mortgage Loan,463154.0
8980269649,Student Loan,463157.0
6264985332,Mortgage Loan,73776.0
1200131195,Credit Card,216278.0
1828352807,Credit Card,245488.0
6021499970,Mortgage Loan,361196.0
8911577106,Mortgage Loan,260074.0
2056823597,Credit Card,15247.0
4838694568,Personal Loan,267579.0
639114035,Student Loan,163855.0
2054548917,Credit Card,76730.0
1351755103,Mortgage Loan,315692.0
7313032077,Credit Card,284667.0
6705455234,Personal Loan,440082.0
7489684711,Personal Loan,180966.0
2192196298,Student Loan,41571.0
2993929074,Mortgage Loan,93539.0
2832548507,Student Loan,88910.0
6696345706,Mortgage Loan,463204.0
2357714815,Mortgage Loan,184538.0
8847320410,Mortgage Loan,414470.0
9591657196,Mortgage Loan,495416.0
2245705025,Student Loan,63857.0
1453909850,Mortgage Loan,34229.0
9589356476,Student Loan,13295.0
6962403185,Mortgage Loan,456551.0
9193156519,Mortgage Loan,434434.0
1707071375,Mortgage Loan,469954.0
1167351322,Credit Card,6740.0
9538049791,Credit Card,25844.0
839735618,Credit Card,26011.0
1649507237,Personal Loan,12566.0
2904688531,Student Loan,368587.0
9375163864,Personal Loan,29822.0
3021351594,Student Loan,476455.0
9551624287,Mortgage Loan,145889.0
6766745988,Mortgage Loan,91956.0
9047714147,Mortgage Loan,18809.0
89819445,Mortgage Loan,442025.0
4257077310,Student Loan,12884.0
1430303336,Student Loan,35200.0
4034906628,Auto Loan,116574.0
1241794580,Credit Card,19498.0
8822832936,Mortgage Loan,390805.0
7795343074,Mortgage Loan,321597.0
5036061996,Student Loan,135065.0
5027617546,Mortgage Loan,134509.0
9439603286,Student Loan,183271.0
7396946359,Mortgage Loan,202648.0
1067519297,Credit Card,115307.0
3137559055,Credit Card,233010.0
368438159,Mortgage Loan,165245.0
1301726362,Student Loan,455070.0
6457231780,Mortgage Loan,253531.0
5456153755,Mortgage Loan,32039.0
609717620,Student Loan,174292.0
2202983155,Mortgage Loan,335263.0
3220173057,Student Loan,184531.0
4021513217,Credit Card,244009.0
3784097714,Auto Loan,362137.0
5424121271,Mortgage Loan,219286.0
2165221253,Student Loan,367201.0
2405740600,Credit Card,18158.0
6494882978,,290139.0
462085059,Personal Loan,363715.0
8041543999,Student Loan,312990.0
5656513444,Credit Card,269552.0
5726662353,Mortgage Loan,323162.0
6484561117,Credit Card,64177.0
3593444249,Student Loan,332050.0
3858840866,Credit Card,332337.0
5087880380,Mortgage Loan,470895.0
7325579044,Student Loan,402087.0
659663370,Student Loan,329562.0
6003534575,Mortgage Loan,442292.0
1094882978,Auto Loan,400313.0
3915107351,Student Loan,425247.0
8802036635,Personal Loan,466931.0
4609806034,Auto Loan,103973.0
8446465345,Credit Card,108726.0
1455529345,Student Loan,191373.0
1352873183,Mortgage Loan,442936.0
3932033990,Credit Card,184101.0
5937849147,Mortgage Loan,144106.0
7405463713,Mortgage Loan,131044.0
68138917,Credit Card,382806.0
3488808905,Mortgage Loan,393501.0
8154054148,Student Loan,67023.0
365459837,Student Loan,367720.0
3518343607,Mortgage Loan,63903.0
8944663722,Personal Loan,216427.0
797516650,Student Loan,335544.0
7668709400,Mortgage Loan,112782.0
2976715291,Auto Loan,359433.0
9759523465,Student Loan,296809.0
7960412727,Student Loan,158539.0
9943667057,Mortgage Loan,15853.0
7560382811,Student Loan,238972.0
1361217296,Mortgage Loan,274130.0
1306560179,Mortgage Loan,410874.0
3049527640,Student Loan,234627.0
1922303410,Student Loan,132055.0
5042708334,Personal Loan,290327.0
9121817051,Credit Card,318391.0
3528295858,Mortgage Loan,474904.0
6114399668,Student Loan,482414.0
4543909425,Mortgage Loan,125035.0
6050799503,Credit Card,466241.0
3004808238,Mortgage Loan,399457.0
9246209035,Student Loan,461153.0
3349362590,Student Loan,52080.0
3733681533,Mortgage Loan,418613.0
3277125735,Student Loan,172497.0
5795833409,Personal Loan,403396.0
8151117491,Auto Loan,488052.0
6405392259,Personal Loan,470177.0
5836608117,Credit Card,171296.0
6770269297,Student Loan,291308.0
7445616886,Student Loan,486439.0
2699082534,Auto Loan,71059.0
3442594352,Auto Loan,440955.0
9101880728,Mortgage Loan,311434.0
5693362588,Mortgage Loan,176516.0
9122896079,Mortgage Loan,409009.0
8475041608,Student Loan,58132.0
2530068508,Personal Loan,138253.0
8991975652,Credit Card,392183.0
8282713245,Credit Card,409741.0
25944768,Credit Card,62059.0
7980731762,Mortgage Loan,128723.0
5365678935,Student Loan,319819.0
8763503108,Auto Loan,112516.0
6251527268,Mortgage Loan,289896.0
6602531684,,106959.0
3605581973,Auto Loan,459521.0
2006879088,Student Loan,91989.0
7159591475,Credit Card,97840.0
3167402121,Credit Card,178025.0
1253516518,Mortgage Loan,281649.0
